FIP,Geography,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,
48447,Throckmorton County (TX),86.13877106,93.85202026,95.71219635,78.71782684,87.1933136,91.82372284,83.56905365,97.9053421,94.41236877,79.10561371,77.94146729,84.98674774,97.70851135,92.29248047,90.82238007,68.83867645,71.67282104,75.43752289,73.23834991,80.73999786,81.15883636,79.08421326,82.09764099,83.36824799,
48449,Titus County (TX),938.3590698,924.2562256,948.2141724,954.4331665,973.8914795,1038.8125,1096.222046,1208.626099,1233.06897,1346.746826,1419.120605,1439.832886,1498.935913,1600.624512,1777.909668,1822.269897,1888.077026,1955.532959,1845.638428,1766.905151,1860.472534,1822.086426,1918.9552,1891.379272,
48451,Tom Green County (TX),2401.01001,2449.870361,2593.42041,2682.334961,2762.914063,2925.187988,3146.666748,3361.531738,3463.181152,3566.312256,3738.68042,3829.615234,3836.001709,3837.769531,3886.223145,3926.164063,3975.891602,4086.825439,4016.335205,3958.059814,4119.924805,4247.644531,4391.302246,4488.141602,
48453,Travis County (TX),20222.20508,20291.5625,21324.14648,23236.68945,24806.60938,26789.08594,30027.39844,31655.83203,34446.86719,37791.24219,42302.14063,42230.28125,43095.46875,44036.16797,47285.47266,50067.34375,54542.73047,56407.77734,58897.5625,56756.03516,61352.10547,63443.91016,66899.82031,70612,
48455,Trinity County (TX),141.6094818,140.0249176,146.6517181,155.2928925,165.7044983,167.3620758,176.6164703,187.1504822,184.006424,213.7332458,229.7775726,205.9009247,208.460495,217.2426147,220.8099976,217.5816956,217.122406,237.2290039,236.0043182,225.0649261,239.8826599,237.3136749,243.7472687,245.1230164,
48457,Tyler County (TX),208.6759338,204.2914581,210.4169464,220.4606934,238.1244965,265.1903076,244.8347473,239.6932678,242.5922546,258.3872986,282.739502,286.518158,292.4485168,313.5133057,330.7019653,333.1633301,333.625824,348.3409424,360.0270691,338.0497131,369.5070496,357.3261108,368.0654602,378.5419312,
48459,Upshur County (TX),355.476532,413.6468811,405.942627,425.3904724,458.0467224,479.6842346,468.888031,482.7695618,504.4561462,550.1234131,593.2727051,591.9758911,601.477417,563.2981567,617.7892456,611.0974731,621.9035645,670.2440796,702.3284302,694.4519043,733.6656494,760.593689,799.1409302,850.3778687,
48461,Upton County (TX),228.1227112,306.7298889,342.4013367,383.7446594,438.9732056,462.4029236,411.7992859,414.0567322,389.7250977,343.1530457,298.9978027,360.5288391,316.283905,260.5856323,316.3009338,309.2618408,287.3511963,345.3152161,356.1616516,424.5558472,381.4269409,379.6594543,402.4781189,428.9187927,
48463,Uvalde County (TX),603.0776978,580.9815674,564.7244263,614.0219116,684.8977051,733.0826416,749.9399414,766.5473633,869.9751587,882.9381104,921.3562012,931.9144897,930.5654297,952.9400024,993.2401123,960.6713867,970.4871826,927.7153931,940.4875488,942.9685059,985.1901245,1026.635376,1079.928711,1098.362915,
48465,Val Verde County (TX),689.3455811,676.5805054,740.4029541,775.3665161,828.3790283,860.6968994,912.329895,943.7078857,1000.418945,1111.360352,1213.919189,1257.847168,1308.006714,1372.682495,1439.450806,1793.526245,1842.729492,1975.52124,1975.557739,1930.997681,2059.116943,2053.189209,2114.549561,2148.490967,
48467,Van Zandt County (TX),527.1552124,548.1589355,546.130249,602.5408936,625.2846069,643.6387939,695.1497192,781.6955566,810.7321167,854.315918,889.2401733,928.9759521,991.2123413,1007.591187,1043.526978,1064.33606,1072.753418,1132.011963,1142.596436,1162.331665,1197.125977,1108.831421,1159.511475,1176.413086,
48469,Victoria County (TX),2360.934082,2465.739258,2481.661377,2551.276367,2705.272461,2793.524414,2939.866455,3309.711914,3412.947754,3466.128174,3549.830322,3694.109619,3636.971191,3691.475098,3796.311768,3712.804932,3917.451904,4043.345703,3958.763916,3669.108154,3874.32251,3997.739502,4223.116211,4435.754883,
48471,Walker County (TX),992.3933105,957.0778809,998.6529541,1056.262695,1150.689087,1210.709839,1345.859619,1402.071289,1434.575928,1526.728516,1620.818359,1575.816284,1576.270264,1623.803589,1705.827271,1785.902954,1910.053833,1958.525269,2009.926514,2043.387939,2135.646973,2148.647705,2223.741699,2388.679199,
48473,Waller County (TX),396.877533,397.8834534,434.1437988,469.8502808,500.4881592,556.0558472,611.086731,661.2399292,772.0755005,883.5999146,883.7653198,930.7327881,937.7108154,985.4546509,1082.937622,1133.552856,1159.001221,1348.750854,1325.728516,1303.596313,1425.951294,1572.279541,1651.465942,1753.328979,
48475,Ward County (TX),488.9968872,487.3647461,443.2442627,424.4499207,464.6481018,491.8797913,488.2707825,523.5175781,528.956543,469.3312988,438.4670105,455.8258057,457.8677673,446.8421021,446.8262329,408.6547241,448.6610107,517.9279175,544.6878662,552.0966797,567.2926636,636.4423828,676.6242065,743.729187,
48477,Washington County (TX),677.4619751,653.4356079,667.9359741,694.6450806,746.6466064,809.8632202,900.152832,968.9907227,1002.991211,1073.230469,1177.175293,1193.55957,1213.914917,1260.104004,1338.18811,1414.195679,1439.860718,1531.518921,1545.759033,1511.676392,1624.558105,1665.862793,1747.022095,1815.533081,
48479,Webb County (TX),2789.959473,2970.473877,3267.795166,3589.520752,4022.302734,4100.583008,4461.053223,4936.40918,5004.091309,5013.859375,5285.102051,5391.775879,5720.410645,5903.296387,6241.481445,6348.399902,6483.054688,6791.849121,7118.726074,6862.669922,7242.457031,7636.40332,7971.087891,8244.276367,
48481,Wharton County (TX),934.1203003,937.5087891,945.7965088,947.1186523,1005.214294,1063.949585,1105.031616,1189.396118,1204.010986,1318.903931,1477.04126,1551.509644,1455.283203,1522.531616,1658.572388,1666.879395,1664.68811,1774.609375,1884.119629,1926.423462,1964.954956,2043.496338,2146.980957,2246.617676,
48483,Wheeler County (TX),145.4614258,147.866745,156.48703,159.1689148,176.392395,195.8047028,195.7071075,229.1271667,223.3626251,211.5408173,227.2171326,246.617691,244.9864349,218.9904938,227.4977264,210.1087646,216.2711334,254.4112701,273.8542786,241.580246,252.0222473,273.8023071,295.4802551,291.9074097,
48485,Wichita County (TX),3561.333496,3572.849121,3717.057861,3920.134033,4103.203125,4342.606934,4411.189941,4743.723633,4781.846191,4760.52832,4821.468262,4988.466309,5164.451172,5051.5,5053.109375,5095.089355,5311.881836,5511.067871,5363.861328,5246.254883,5227.297363,5303.48584,5407.578613,5481.860352,
48487,Wilbarger County (TX),512.5405884,515.7869263,531.5490723,555.8742676,564.5200806,582.7709351,586.5041504,640.7383423,667.8844604,665.1275024,666.5837402,722.1491089,748.3633423,719.1103516,671.6858521,749.6018677,787.6809692,832.2766113,813.6755371,860.4028931,872.3145142,861.4672852,898.8679199,905.4896851,
48489,Willacy County (TX),526.7637939,552.2392578,650.3032837,699.4212646,765.8044434,739.4702759,623.3325806,635.1262207,614.0263062,587.3043213,501.7089844,495.7865295,518.8630981,488.006012,454.9808655,457.2190247,440.8816528,460.9137878,443.2987671,466.3934631,538.7920532,447.9441223,467.4648132,460.1895447,
48491,Williamson County (TX),1535.735107,1544.255981,1688.495117,1847.502563,2135.188477,2412.550781,2890.047363,3226.58667,3568.321045,5183.436035,6106.45166,6103.342773,6314.90918,6787.748047,7392.882324,8637.249023,9311.204102,10373.68457,10752.1084,10371.19531,10947.39453,12068.95215,12779.81055,13567.77344,
48493,Wilson County (TX),225.9284821,250.7666626,276.0488586,280.3970947,308.6235657,326.6621399,330.8207397,339.8766174,351.9662781,404.7617493,421.0617371,426.5776062,470.0728149,480.4277344,495.6246033,510.0759277,521.4981689,522.2008057,514.7790527,505.8617859,546.845459,546.9918823,566.3224487,604.7155151,
48495,Winkler County (TX),286.5736389,304.9562683,291.9791565,268.7181396,257.4209595,271.341156,270.6264343,322.1436462,349.8868408,321.9512024,338.9778137,389.7019958,383.0139771,370.0270691,401.4001465,361.6867981,395.6047668,449.3720703,455.2086182,459.6376953,461.4059143,507.4659729,545.7154541,593.4723511,
48497,Wise County (TX),699.4840698,748.5836792,801.2407837,871.1644287,1057.03186,1114.650146,1074.979492,1194.127075,1288.057617,1299.244995,1352.548706,1537.592773,1680.496948,1536.033691,1539.770996,1648.981079,1857.337769,2090.032471,2079.18335,1838.434692,1997.976563,2139.356934,2242.123291,2536.310303,
48499,Wood County (TX),581.9110718,614.8509521,653.5853882,718.9517822,775.345459,785.6332397,808.2937012,818.90625,846.6765137,863.8850708,914.8491821,894.5635986,948.4730225,951.5266724,982.5390015,1081.019531,1137.380005,1184.696899,1177.239868,1205.800659,1199.178223,1205.432373,1270.217041,1288.46814,
48501,Yoakum County (TX),544.2278442,623.9857788,614.7654419,602.9766235,653.5092773,658.4806519,644.6260376,667.3909302,663.4846802,568.043457,558.4624634,585.9272461,557.0738525,540.9326782,567.6062622,545.4026489,548.7335815,613.625,632.8953247,710.8463745,694.9051514,839.7736206,893.5092163,990.5508423,
48503,Young County (TX),721.3067627,746.8717041,710.2854004,741.3000488,774.4055786,799.8901978,786.7790527,895.8393555,882.0113525,795.9101563,810.7175293,886.9714966,924.2869873,845.3520508,910.2504272,932.7653198,970.1193237,1008.178345,1011.919617,1026.750732,1003.787354,986.819397,1038.212402,1072.157837,
48505,Zapata County (TX),113.6366196,125.2175598,130.0782471,147.7204895,174.489212,203.2275238,233.4396057,226.7852325,264.9275208,264.2567139,312.5854187,338.1933594,320.153656,338.5290222,377.0541077,402.3184204,423.5924377,463.6627197,459.7764282,432.9376526,463.2436829,558.0552979,589.4459839,667.9273071,
48507,Zavala County (TX),406.2911072,368.3489075,339.3441467,350.2637329,368.4448242,386.7924805,361.4199524,402.0132446,425.7241516,321.338623,323.9190369,325.1342163,323.6348267,330.4657898,326.0592041,311.910614,311.3231201,318.3145142,296.0531311,309.9118652,330.5237427,325.1896362,342.3812866,330.9221802,
49001,Beaver County (UT),92.51381683,108.0969772,104.7702713,108.5269165,120.1251984,142.2658844,178.5302277,205.2897949,229.132782,218.4144135,216.2606964,222.8916473,216.9488983,207.1227264,214.9902649,222.7714539,217.4046173,209.9638062,222.0235901,244.8771057,223.8289642,221.6640625,216.0591736,218.581604,
49003,Box Elder County (UT),1097.686523,1136.558594,1126.153809,1137.205444,1198.372314,1228.447754,1320.189087,1443.388672,1462.043945,1368.685303,1387.774902,1289.465332,1350.95459,1403.190063,1511.471558,1622.999756,1740.391357,1757.720825,1713.883789,1611.96582,1635.171509,1521.02002,1563.786011,1519.716919,
49005,Cache County (UT),1445.991089,1563.650513,1648.519897,1770.560669,1915.434082,2043.211914,2264.105469,2387.44458,2460.874512,2617.392334,2717.9729,2765.889893,2782.704834,2946.392334,3049.920166,3116.96167,3301.852539,3673.939209,3641.331299,3693.276367,3893.663086,4001.632568,4131.585449,4215.742676,
49007,Carbon County (UT),612.0717163,622.6975708,615.0875854,608.8867188,651.2277832,657.1859131,698.6911621,726.2126465,742.7416382,723.4632568,698.7913208,635.868103,662.8146362,638.2546387,637.5698853,694.4203491,743.3296509,717.8144531,772.9825439,782.7908936,755.8377686,744.0691528,743.5352173,716.3370972,
49009,Daggett County (UT),20.80270958,23.29097939,23.7009201,23.5039196,27.8838501,29.02112961,28.34490013,26.51992035,26.88010025,28.98603058,28.50816917,28.35504913,28.13298035,28.61619949,28.77808952,29.08564949,29.7300396,29.01213074,30.1984005,26.08251953,27.3900795,26.91661072,25.27408981,26.19964981,
49011,Davis County (UT),3782.272949,3855.382813,4001.290771,4264.314941,4493.359863,4739.743652,5219.038086,5480.678223,5886.478027,5935.076172,6427.167969,6589.856934,6693.752441,7158.114258,7497.114258,7882.505371,8300.549805,8439.530273,8511.515625,8334.306641,8659.708984,9068.516602,9218.515625,9382.959961,
49013,Duchesne County (UT),434.0227051,470.0516663,491.5087891,493.7563782,517.644165,499.5393372,490.1326904,520.5391846,605.1068115,555.3284912,544.4767456,679.65625,706.1451416,577.0727539,612.3932495,655.8965454,703.6566772,830.1609497,899.1343994,1003.524597,928.4165649,903.2483521,890.0080566,983.2659302,
49015,Emery County (UT),404.3396912,379.6844788,428.2514954,399.5061646,427.9334412,438.7672119,440.5092773,449.2076721,445.2317505,433.3737488,431.2593384,372.0284424,358.8432617,357.7625122,386.2901917,419.2982178,430.4875183,411.2301025,409.2119751,388.8720398,407.1930847,391.6685486,396.7128601,370.9646606,
49017,Garfield County (UT),107.5562134,121.6695023,115.143898,120.0542068,134.4863281,143.0073853,153.8413849,160.920929,155.6049652,151.0413361,146.0695496,137.210083,133.0400543,135.4519501,147.5226746,150.9575958,153.5970459,158.3454437,169.9068451,159.9757233,172.1187134,166.7232208,166.3591461,168.8632965,
49019,Grand County (UT),167.1263885,178.9568481,198.4528961,217.1005859,217.2978973,224.535614,247.2928619,262.4166565,263.443512,279.2204895,277.3527832,292.4890442,292.3942261,301.4779053,313.3130798,358.9389343,362.9521484,385.6353149,349.4067383,341.1345825,344.770813,353.0044861,358.5341187,369.595459,
49021,Iron County (UT),517.2018433,516.9111938,554.7744141,584.9771729,672.8052368,735.3643188,792.1661987,848.3827515,891.9586182,902.9017334,943.7473145,900.1444702,910.9073486,942.4630737,984.5269165,1084.591431,1201.021118,1203.859253,1185.043701,1172.536987,1158.642578,1177.074097,1205.03186,1222.8125,
49023,Juab County (UT),104.8524933,120.4077301,120.4285126,123.9072037,130.4639435,134.9651947,149.4667053,154.2071838,164.9881592,168.1415863,176.2835846,196.3053284,214.9706268,200.2042084,216.9232025,238.7097778,281.2819519,285.3818359,269.6238098,260.1854248,267.8901367,264.5455933,272.983429,271.0456848,
49025,Kane County (UT),92.29611206,98.14454651,105.3183136,110.1702271,127.2180328,137.0562897,150.2728729,177.1808624,196.5398254,187.2532349,199.3955841,193.5349731,174.3780975,186.7360687,195.2526245,204.1220856,224.4004822,237.2404938,239.1528778,220.1872253,222.7388916,224.7660828,229.1098938,228.6279297,
49027,Millard County (UT),399.9631042,422.5954895,397.9865112,374.9599915,395.3654785,392.846283,403.9552307,411.7160034,413.2303467,422.4033203,434.4498291,409.3345337,432.7541504,426.6446228,447.5388794,467.5448608,467.7313232,450.6873169,461.6244202,439.8187561,458.2047424,457.189209,463.5828552,456.155426,
49029,Morgan County (UT),60.88912964,67.36908722,71.8682785,72.17017365,78.741539,94.45787048,104.9598694,108.4863281,115.4579468,113.8201523,121.3008881,127.693573,131.4089355,142.0149231,145.7982635,146.7944641,148.475769,162.7338409,161.442215,165.1448975,173.9086304,170.9793549,176.6833649,172.8360138,
49031,Piute County (UT),11.03271008,12.49816036,12.38632965,11.32633972,13.05078983,13.8671999,15.9428196,16.47743034,16.58112907,17.86845016,18.47340965,17.90609932,16.98679924,18.06485939,19.94595909,21.93559074,20.89554977,21.68837929,22.83152008,19.57110977,19.20713043,18.67300034,18.61713028,17.89941978,
49033,Rich County (UT),33.17406082,37.57371902,35.99713135,37.89480972,41.30215836,44.08480835,49.60652161,47.58184814,52.27183914,54.06652832,53.16007996,51.24774933,51.98746109,54.58914185,51.79689026,51.32070923,62.25259018,62.01037979,66.19770813,68.36147308,61.01391983,57.64289856,56.37218094,55.72026825,
49035,Salt Lake County (UT),23007.82422,23760.55273,24651.78516,25957.04492,28218.79883,30356.44727,33441.50781,34768.37891,37310.53125,39018.67578,41070.35938,42156.41406,42045.10938,42440.29297,43013.66016,45312.43359,48349.34766,50657.98828,52777.33203,51965.56641,53295.12109,54942.48047,56948.80078,58617.78906,
49037,San Juan County (UT),273.8285828,271.3469849,289.1410522,326.4016113,344.6582947,372.3092346,359.4905396,347.6930542,374.4013062,363.7540588,309.1706543,279.3662415,292.7205811,297.6309204,308.4378967,310.0232544,311.1709595,331.3224182,327.2581787,336.6144409,341.7367859,326.1819763,326.4443054,310.4380798,
49039,Sanpete County (UT),253.665741,273.0684204,280.3622131,295.0993042,333.4582825,362.3209534,401.7561035,416.0637817,428.1611023,428.2115173,448.2601624,428.513092,430.8973083,442.0477905,453.3500061,482.3875732,503.3870239,533.3690796,563.7463379,599.2024536,574.7487183,559.6767578,563.3856201,578.4686279,
49041,Sevier County (UT),337.9310913,347.8674622,353.8857422,363.2712402,399.6974182,417.6669922,457.1341248,482.0141296,486.8101196,500.2115784,514.3397217,488.6338501,496.1383362,500.8252869,536.7290039,555.6893921,582.2132568,587.0964355,593.6966553,571.8566895,591.2339478,597.2940674,596.2660522,606.28302,
49043,Summit County (UT),732.5579224,739.2185059,739.6640625,807.4019165,892.9017334,996.7682495,1163.582397,1236.040527,1302.656006,1322.96875,1401.438965,1474.952759,1738.15564,1480.484619,1553.12439,1757.643433,1983.782837,2160.063721,2340.577393,2178.447021,2304.142578,2443.179688,2471.884521,2490.584961,
49045,Tooele County (UT),722.4244385,724.7214355,760.7337036,727.6763306,708.5786133,751.2084351,831.4475708,838.6292114,865.1380005,906.8104248,948.5859985,1037.152954,1108.916138,1134.061768,1179.803955,1225.807739,1269.378418,1330.358276,1359.996826,1610.098755,1674.21875,1702.133545,1751.018311,1717.005615,
49047,Uintah County (UT),733.3059692,845.2145386,845.0194702,793.3275757,828.9660645,863.4297485,813.1956177,816.1341553,832.9934082,840.9315796,920.9829712,938.9627075,890.9594727,982.4481201,1047.778442,1086.727173,1210.696655,1332.966919,1359.400146,1235.860596,1268.106567,1417.921021,1438.693848,1429.78418,
49049,Utah County (UT),5445.441406,5654.17334,5886.790527,6268.669922,6858.69873,7436.008301,8232.521484,8630.477539,9259.804688,9763.307617,10267.5166,10216.00781,10274.75391,10525.35742,11067.08984,11842.77441,12533.16992,13414.62695,13555.39941,13573.31348,13795.51953,14336.49121,15199.7207,15543.80664,
